jabref;src/main/java/net/sf/jabref/gui/groups/AutoGroupDialog.java;191;193;4;1;0;1
jabref;src/main/java/net/sf/jabref/gui/groups/GroupAddRemoveDialog.java;80;83;4;1;1;2
jabref;src/main/java/net/sf/jabref/gui/groups/GroupAddRemoveDialog.java;88;88;1;1;0;6
jabref;src/main/java/net/sf/jabref/gui/groups/GroupAddRemoveDialog.java;91;91;1;1;0;6
jabref;src/main/java/net/sf/jabref/gui/groups/GroupAddRemoveDialog.java;105;109;5;1;0;7
jabref;src/main/java/net/sf/jabref/gui/groups/GroupAddRemoveDialog.java;110;110;1;1;0;1
jabref;src/main/java/net/sf/jabref/gui/groups/GroupDialog.java;244;247;4;1;0;9
jabref;src/main/java/net/sf/jabref/gui/groups/GroupDialog.java;264;291;18;1;2;12
jabref;src/main/java/net/sf/jabref/gui/groups/GroupDialog.java;293;293;1;1;0;7
jabref;src/main/java/net/sf/jabref/gui/groups/GroupDialog.java;294;294;1;1;0;6
jabref;src/main/java/net/sf/jabref/gui/groups/GroupSelector.java;144;144;1;1;0;5
jabref;src/main/java/net/sf/jabref/gui/groups/GroupSelector.java;145;145;1;1;0;5
jabref;src/main/java/net/sf/jabref/gui/groups/GroupSelector.java;146;146;1;1;0;5
jabref;src/main/java/net/sf/jabref/gui/groups/GroupSelector.java;150;155;7;1;1;5
jabref;src/main/java/net/sf/jabref/gui/groups/GroupSelector.java;158;158;1;1;0;6
jabref;src/main/java/net/sf/jabref/gui/groups/GroupSelector.java;181;188;8;1;1;3
jabref;src/main/java/net/sf/jabref/gui/groups/GroupSelector.java;191;191;1;1;0;5
jabref;src/main/java/net/sf/jabref/gui/groups/GroupSelector.java;215;223;8;1;1;19
jabref;src/main/java/net/sf/jabref/gui/groups/GroupSelector.java;225;225;1;1;0;3
jabref;src/main/java/net/sf/jabref/gui/groups/GroupSelector.java;245;255;11;1;2;6
jabref;src/main/java/net/sf/jabref/gui/groups/GroupSelector.java;256;256;1;1;0;2
jabref;src/main/java/net/sf/jabref/gui/groups/GroupSelector.java;257;257;1;1;0;2
jabref;src/main/java/net/sf/jabref/gui/groups/GroupSelector.java;258;258;1;1;0;2
jabref;src/main/java/net/sf/jabref/gui/groups/GroupSelector.java;259;259;1;1;0;2
jabref;src/main/java/net/sf/jabref/gui/groups/GroupSelector.java;260;266;4;1;2;3
jabref;src/main/java/net/sf/jabref/gui/groups/GroupSelector.java;267;267;1;1;0;1
